sample_id,image_path,orig_label,orig_label_2,split,label,label_id,confidence,reason,source
ollama_train_sad_008918,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5E-542-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses cool/dark colors and depicts a small, drooping figure with a frowning face, indicating sadness.",ollama_7b
ollama_train_sad_008919,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5E-702-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, smiling faces, and a large heart, indicating a happy emotion.",ollama_7b
ollama_train_sad_008920,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-1199-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark blue clouds with rain, small figures, and a generally gloomy atmosphere",ollama_7b
ollama_train_sad_008921,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-1238-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool blue colors, rain, and small figures, indicating sadness.",ollama_7b
ollama_train_sad_008922,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-1446-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors and small figures, which align with the characteristics of sadness.",ollama_7b
ollama_train_sad_008923,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-1552-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, rain, and small figures, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008924,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-1619-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a sad face, rain clouds, and a small figure under a hat, indicating sadness.",ollama_7b
ollama_train_sad_008925,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-1945-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow and red colors, which are typically associated with happiness, and the overall composition is wide and cheerful.",ollama_7b
ollama_train_sad_008926,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-2058-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, rain, and a small figure, indicating sadness.",ollama_7b
ollama_train_sad_008927,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-2109-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, rain, and a small drooping figure, indicating sadness.",ollama_7b
ollama_train_sad_008928,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-2216-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds and rain, which are typically associated with sadness or gloominess in children's drawings.",ollama_7b
ollama_train_sad_008929,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-2294-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, rain, and a small drooping figure, indicating sadness.",ollama_7b
ollama_train_sad_008930,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-2295-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and a large, unhappy face above them, indicating sadness.",ollama_7b
ollama_train_sad_008931,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-4504-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow sun, blue sky, and a cheerful palm tree, indicating a happy mood.",ollama_7b
ollama_train_sad_008932,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-646-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds, rain, and a small figure with a sad expression, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008933,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-722-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, rain, and an isolated element, which align with the characteristics of sadness.",ollama_7b
ollama_train_sad_008934,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-817-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a yellow circle with a frowning face, which strongly indicates sadness according to the given criteria.",ollama_7b
ollama_train_sad_008935,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5F-871-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark blue raindrops and small drooping figures, indicating sadness.",ollama_7b
ollama_train_sad_008936,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-1025-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small figures, and an isolated element, indicating sadness.",ollama_7b
ollama_train_sad_008937,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-1762-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,The drawing uses cool blue colors and depicts small figures that appear to be struggling or in distress,ollama_7b
ollama_train_sad_008938,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-2005-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a small figure with a sad face, and the background is mostly white with no bright or warm colors, indicating sadness rather than happiness.",ollama_7b
ollama_train_sad_008939,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-2049-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright red colors and a smiling face, indicating happiness.",ollama_7b
ollama_train_sad_008940,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-2196-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a small figure with a frowning face and a heart with a tear, indicating sadness.",ollama_7b
ollama_train_sad_008941,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-23-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a heart with an arrow through it, which is a common symbol of sadness or heartbreak",ollama_7b
ollama_train_sad_008942,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-833-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"Bright colors, smiling faces, and a heart suggest a positive and joyful mood.",ollama_7b
ollama_train_sad_008943,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5G-869-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling sun, and large figures, indicating a happy mood.",ollama_7b
ollama_train_sad_008944,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1124-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark blue raindrops, a small figure, and a cramped composition, indicating sadness.",ollama_7b
ollama_train_sad_008945,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1200-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool blue colors, rain, and small figures, indicating sadness.",ollama_7b
ollama_train_sad_008946,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1658-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, and a sun, indicating a happy mood.",ollama_7b
ollama_train_sad_008947,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1679-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features small figures with drooping arms and legs, indicating sadness, and the overall composition is cramped, which aligns with the sad category criteria.",ollama_7b
ollama_train_sad_008948,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1845-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small figures, and rain, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008949,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-1879-F-S.jpg,Sadness,Sad,train,Angry,2.0,0.9,"The drawing features dark reds, sharp lines, and an aggressive expression",ollama_7b
ollama_train_sad_008950,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-2052-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a small, isolated figure with a sad expression under rain, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008951,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-2063-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small figures, and a sad face, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008952,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-2083-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright green trees, a yellow sun, and a cheerful bird, indicating a happy mood.",ollama_7b
ollama_train_sad_008953,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-2177-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors and large, cheerful trees, indicating a happy mood.",ollama_7b
ollama_train_sad_008954,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-247-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool blue colors, a frowning face, and a small figure with a sad expression, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008955,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5H-41-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a sad sun, blue clouds, a small figure with tears, and a small drooping figure, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_008956,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5K-1161-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a red heart with a jagged line, indicating a broken or sad state.",ollama_7b
ollama_train_sad_008957,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5K-1739-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue raindrops and a dark cloud, which are typical of sadness or fear in children's drawings.",ollama_7b
ollama_train_sad_008958,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5K-1971-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and an isolated element, indicating sadness.",ollama_7b
ollama_train_sad_008959,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5K-2372-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a yellow circle with tears, which strongly indicates sadness.",ollama_7b
ollama_train_sad_008960,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-1615-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses cool/dark colors, small figures, and a cramped composition",ollama_7b
ollama_train_sad_008961,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-1675-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds and rain, which are typically associated with sadness or gloominess in children's drawings.",ollama_7b
ollama_train_sad_008962,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-1802-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a sun, and a wide composition, indicating a happy mood.",ollama_7b
ollama_train_sad_008963,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-2021-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, rain, and small drooping figures, indicating sadness.",ollama_7b
ollama_train_sad_008964,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-2148-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright pink and green colors, which are typically associated with happiness, and there are no elements that suggest sadness or anger.",ollama_7b
ollama_train_sad_008965,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-311-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark clouds, a small figure, and a sad-looking sun, indicating a sad mood.",ollama_7b
ollama_train_sad_008966,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-396-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool blue colors, small drooping figures, and rain-like lines, indicating sadness.",ollama_7b
ollama_train_sad_008967,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5L-4516-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds and rain, which are typically associated with sadness or gloominess in children's drawings.",ollama_7b
ollama_train_sad_008968,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-130-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright blue and yellow colors, a smiling face, and a large figure, indicating a happy emotion.",ollama_7b
ollama_train_sad_008969,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-133-M-S.jpg,Sadness,Sad,train,Sad,1.0,1.0,"The drawing features a yellow face with tears, which strongly indicates sadness according to the given criteria.",ollama_7b
ollama_train_sad_008970,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-1364-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors and small figures, indicating sadness or fear, but the presence of a heart suggests a possible attempt to convey mixed emotions",ollama_7b
ollama_train_sad_008971,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-1613-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling sun, and large figures, indicating a happy mood.",ollama_7b
ollama_train_sad_008972,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-1757-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark red clouds and small figures, which align with the characteristics of sadness",ollama_7b
ollama_train_sad_008973,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-2024-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow and orange colors, a smiling sun, and large, cheerful figures, indicating a happy mood.",ollama_7b
ollama_train_sad_008974,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-2073-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small figures, and rain, indicating sadness.",ollama_7b
ollama_train_sad_008975,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-2204-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small figures, and a cramped composition, indicating sadness.",ollama_7b
ollama_train_sad_008976,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-232-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and rain, indicating sadness.",ollama_7b
ollama_train_sad_008977,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-307-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, rain, and an isolated figure, indicating sadness.",ollama_7b
ollama_train_sad_008978,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-935-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small figures, and a cramped composition",ollama_7b
ollama_train_sad_008979,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5M-95-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark purple and blue colors, which are associated with sadness, and the face has a drooping mouth and teary eyes, indicating sadness.",ollama_7b
ollama_train_sad_008980,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-1510-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses cool/dark colors and an isolated element, which aligns with the characteristics of sadness.",ollama_7b
ollama_train_sad_008981,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-1518-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features small figures with drooping postures and a cramped composition, indicating sadness.",ollama_7b
ollama_train_sad_008982,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-1663-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors and a large, central figure, indicating a positive mood.",ollama_7b
ollama_train_sad_008983,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-2153-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling sun, and flowers, indicating a happy mood.",ollama_7b
ollama_train_sad_008984,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-2195-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small drooping figures, and rain, indicating sadness.",ollama_7b
ollama_train_sad_008985,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-2205-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small drooping figures, and rain, indicating sadness.",ollama_7b
ollama_train_sad_008986,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-2224-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and rain clouds, indicating sadness.",ollama_7b
ollama_train_sad_008987,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\280-5N-2285-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors and a small figure, which align with the characteristics of sadness.",ollama_7b
